[s],CH1[V]
1.4806E-05,2.874E-02
1.4812E-05,2.474E-02
1.4812E-05,2.874E-02
1.4818E-05,2.474E-02
1.4818E-05,2.874E-02
1.4824E-05,2.874E-02
1.4824E-05,3.274E-02
1.4830E-05,2.474E-02
1.4830E-05,3.274E-02
1.4836E-05,2.874E-02
1.4836E-05,3.274E-02
1.4842E-05,2.874E-02
1.4842E-05,2.874E-02
1.4848E-05,2.874E-02
1.4848E-05,2.874E-02
1.4854E-05,2.474E-02
1.4854E-05,2.874E-02
1.4860E-05,2.874E-02
1.4860E-05,3.274E-02
1.4866E-05,2.874E-02
1.4866E-05,2.874E-02
1.4872E-05,2.874E-02
1.4872E-05,3.274E-02
1.4878E-05,2.874E-02
1.4878E-05,3.274E-02
1.4884E-05,2.474E-02
1.4884E-05,2.874E-02
1.4890E-05,2.474E-02
1.4890E-05,2.874E-02
1.4896E-05,2.874E-02
1.4896E-05,3.274E-02
1.4902E-05,2.874E-02
1.4902E-05,2.874E-02
1.4908E-05,2.874E-02
1.4908E-05,2.874E-02
1.4914E-05,2.874E-02
1.4914E-05,2.874E-02
1.4920E-05,2.874E-02
1.4920E-05,2.874E-02
1.4926E-05,2.474E-02
1.4926E-05,2.874E-02
1.4932E-05,2.874E-02
1.4932E-05,2.874E-02
1.4938E-05,2.474E-02
1.4938E-05,2.874E-02
1.4944E-05,2.474E-02
1.4944E-05,2.874E-02
1.4950E-05,2.474E-02
1.4950E-05,2.874E-02
1.4956E-05,2.474E-02
1.4956E-05,2.874E-02
1.4962E-05,2.474E-02
1.4962E-05,2.874E-02
1.4968E-05,2.474E-02
1.4968E-05,2.874E-02
1.4974E-05,2.474E-02
1.4974E-05,2.874E-02
1.4980E-05,2.474E-02
1.4980E-05,2.874E-02
1.4986E-05,2.474E-02
1.4986E-05,2.874E-02
1.4992E-05,2.474E-02
1.4992E-05,2.874E-02
1.4998E-05,2.474E-02
1.4998E-05,2.874E-02
1.5004E-05,2.074E-02
1.5004E-05,2.874E-02
1.5010E-05,2.074E-02
1.5010E-05,2.874E-02
1.5016E-05,2.074E-02
1.5016E-05,2.474E-02
1.5022E-05,2.074E-02
1.5022E-05,2.474E-02
1.5028E-05,2.074E-02
1.5028E-05,2.474E-02
1.5034E-05,2.074E-02
1.5034E-05,2.474E-02
1.5040E-05,2.074E-02
1.5040E-05,2.474E-02
1.5046E-05,2.074E-02
1.5046E-05,2.474E-02
1.5052E-05,2.074E-02
1.5052E-05,2.074E-02
1.5058E-05,2.074E-02
1.5058E-05,2.474E-02
1.5064E-05,1.674E-02
1.5064E-05,2.474E-02
1.5070E-05,1.674E-02
1.5070E-05,2.074E-02
1.5076E-05,1.674E-02
1.5076E-05,2.074E-02
1.5082E-05,1.674E-02
1.5082E-05,2.074E-02
1.5088E-05,2.074E-02
1.5088E-05,2.074E-02
1.5094E-05,1.674E-02
1.5094E-05,2.074E-02
1.5100E-05,1.674E-02
1.5100E-05,2.074E-02
1.5106E-05,1.674E-02
1.5106E-05,2.074E-02
1.5112E-05,1.674E-02
1.5112E-05,1.674E-02
1.5118E-05,1.274E-02
1.5118E-05,1.674E-02
1.5124E-05,1.274E-02
1.5124E-05,1.674E-02
1.5130E-05,1.274E-02
1.5130E-05,1.674E-02
1.5136E-05,1.274E-02
1.5136E-05,1.674E-02
1.5142E-05,1.274E-02
1.5142E-05,1.274E-02
1.5148E-05,1.274E-02
1.5148E-05,1.674E-02
1.5154E-05,8.737E-03
1.5154E-05,1.274E-02
1.5160E-05,8.737E-03
1.5160E-05,1.274E-02
1.5166E-05,8.737E-03
1.5166E-05,1.274E-02
1.5172E-05,8.737E-03
1.5172E-05,1.274E-02
1.5178E-05,8.737E-03
1.5178E-05,8.737E-03
1.5184E-05,8.737E-03
1.5184E-05,8.737E-03
1.5190E-05,8.737E-03
1.5190E-05,8.737E-03
1.5196E-05,4.737E-03
1.5196E-05,8.737E-03
1.5202E-05,4.737E-03
1.5202E-05,8.737E-03
1.5208E-05,4.737E-03
1.5208E-05,8.737E-03
1.5214E-05,4.737E-03
1.5214E-05,8.737E-03
1.5220E-05,4.737E-03
1.5220E-05,8.737E-03
1.5226E-05,7.367E-04
1.5226E-05,8.737E-03
1.5232E-05,7.367E-04
1.5232E-05,4.737E-03
1.5238E-05,7.367E-04
1.5238E-05,4.737E-03
1.5244E-05,7.367E-04
1.5244E-05,4.737E-03
1.5250E-05,7.367E-04
1.5250E-05,7.367E-04
1.5256E-05,7.367E-04
1.5256E-05,7.367E-04
1.5262E-05,-3.263E-03
1.5262E-05,7.367E-04
1.5268E-05,-3.263E-03
1.5268E-05,7.367E-04
1.5274E-05,-3.263E-03
1.5274E-05,7.367E-04
1.5280E-05,-3.263E-03
1.5280E-05,7.367E-04
1.5286E-05,-3.263E-03
1.5286E-05,7.367E-04
1.5292E-05,-7.263E-03
1.5292E-05,7.367E-04
1.5298E-05,-7.263E-03
1.5298E-05,-3.263E-03
1.5304E-05,-7.263E-03
1.5304E-05,-3.263E-03
1.5310E-05,-7.263E-03
1.5310E-05,-7.263E-03
1.5316E-05,-7.263E-03
1.5316E-05,-7.263E-03
1.5322E-05,-1.126E-02
1.5322E-05,-7.263E-03
1.5328E-05,-1.126E-02
1.5328E-05,-7.263E-03
1.5334E-05,-1.126E-02
1.5334E-05,-7.263E-03
1.5340E-05,-1.126E-02
1.5340E-05,-7.263E-03
1.5346E-05,-1.126E-02
1.5346E-05,-7.263E-03
1.5352E-05,-1.526E-02
1.5352E-05,-1.126E-02
1.5358E-05,-1.526E-02
1.5358E-05,-1.126E-02
1.5364E-05,-1.526E-02
1.5364E-05,-1.126E-02
1.5370E-05,-1.526E-02
1.5370E-05,-1.126E-02
1.5376E-05,-1.526E-02
1.5376E-05,-1.526E-02
1.5382E-05,-1.926E-02
1.5382E-05,-1.526E-02
1.5388E-05,-1.926E-02
1.5388E-05,-1.526E-02
1.5394E-05,-1.926E-02
1.5394E-05,-1.526E-02
1.5400E-05,-1.926E-02
1.5400E-05,-1.526E-02
1.5406E-05,-1.926E-02
1.5406E-05,-1.526E-02
1.5412E-05,-1.926E-02
1.5412E-05,-1.526E-02
1.5418E-05,-2.326E-02
1.5418E-05,-1.526E-02
1.5424E-05,-2.326E-02
1.5424E-05,-1.926E-02
1.5430E-05,-2.326E-02
1.5430E-05,-1.926E-02
1.5436E-05,-2.326E-02
1.5436E-05,-1.926E-02
1.5442E-05,-2.326E-02
1.5442E-05,-1.926E-02
1.5448E-05,-2.326E-02
1.5448E-05,-1.926E-02
1.5454E-05,-2.326E-02
1.5454E-05,-1.926E-02
1.5460E-05,-2.326E-02
1.5460E-05,-2.326E-02
1.5466E-05,-2.326E-02
1.5466E-05,-2.326E-02
1.5472E-05,-2.726E-02
1.5472E-05,-2.326E-02
1.5478E-05,-2.726E-02
1.5478E-05,-2.326E-02
1.5484E-05,-2.726E-02
1.5484E-05,-2.726E-02
1.5490E-05,-2.726E-02
1.5490E-05,-2.326E-02
1.5496E-05,-2.726E-02
1.5496E-05,-2.326E-02
1.5502E-05,-2.726E-02
1.5502E-05,-2.726E-02
1.5508E-05,-2.726E-02
1.5508E-05,-2.726E-02
1.5514E-05,-3.126E-02
1.5514E-05,-2.726E-02
1.5520E-05,-3.126E-02
1.5520E-05,-2.726E-02
1.5526E-05,-3.126E-02
1.5526E-05,-2.726E-02
1.5532E-05,-3.126E-02
1.5532E-05,-2.726E-02
1.5538E-05,-3.126E-02
1.5538E-05,-2.726E-02
1.5544E-05,-3.526E-02
1.5544E-05,-3.126E-02
1.5550E-05,-3.526E-02
1.5550E-05,-2.726E-02
1.5556E-05,-3.126E-02
1.5556E-05,-2.726E-02
1.5562E-05,-3.126E-02
1.5562E-05,-3.126E-02
1.5568E-05,-3.526E-02
1.5568E-05,-3.126E-02
1.5574E-05,-3.526E-02
1.5574E-05,-3.126E-02
1.5580E-05,-3.526E-02
1.5580E-05,-3.126E-02
1.5586E-05,-3.526E-02
1.5586E-05,-3.126E-02
1.5592E-05,-3.526E-02
1.5592E-05,-3.126E-02
1.5598E-05,-3.526E-02
1.5598E-05,-3.126E-02
1.5604E-05,-3.926E-02
1.5604E-05,-3.526E-02
1.5610E-05,-3.926E-02
1.5610E-05,-3.526E-02
1.5616E-05,-3.526E-02
1.5616E-05,-3.126E-02
1.5622E-05,-3.526E-02
1.5622E-05,-3.526E-02
1.5628E-05,-3.526E-02
1.5628E-05,-3.126E-02
1.5634E-05,-3.526E-02
1.5634E-05,-3.126E-02
1.5640E-05,-3.526E-02
1.5640E-05,-3.126E-02
1.5646E-05,-3.526E-02
1.5646E-05,-3.126E-02
1.5652E-05,-3.526E-02
1.5652E-05,-3.126E-02
1.5658E-05,-3.526E-02
1.5658E-05,-3.526E-02
1.5664E-05,-3.926E-02
1.5664E-05,-3.126E-02
1.5670E-05,-3.926E-02
1.5670E-05,-3.526E-02
1.5676E-05,-3.926E-02
1.5676E-05,-3.526E-02
1.5682E-05,-3.926E-02
1.5682E-05,-3.126E-02
1.5688E-05,-3.926E-02
1.5688E-05,-3.126E-02
1.5694E-05,-3.926E-02
1.5694E-05,-3.526E-02
1.5700E-05,-3.526E-02
1.5700E-05,-3.526E-02
1.5706E-05,-3.526E-02
1.5706E-05,-3.526E-02
1.5712E-05,-3.526E-02
1.5712E-05,-3.526E-02
1.5718E-05,-3.526E-02
1.5718E-05,-3.526E-02
1.5724E-05,-3.926E-02
1.5724E-05,-3.126E-02
1.5730E-05,-3.926E-02
1.5730E-05,-3.526E-02
1.5736E-05,-3.526E-02
1.5736E-05,-3.126E-02
1.5742E-05,-3.526E-02
1.5742E-05,-3.526E-02
1.5748E-05,-3.526E-02
1.5748E-05,-3.126E-02
1.5754E-05,-3.526E-02
1.5754E-05,-3.126E-02
1.5760E-05,-3.526E-02
1.5760E-05,-3.126E-02
1.5766E-05,-3.526E-02
1.5766E-05,-3.126E-02
1.5772E-05,-3.526E-02
1.5772E-05,-3.126E-02
1.5778E-05,-3.526E-02
1.5778E-05,-3.126E-02
1.5784E-05,-3.126E-02
1.5784E-05,-3.126E-02
1.5790E-05,-3.526E-02
1.5790E-05,-3.126E-02
1.5796E-05,-3.126E-02
1.5796E-05,-3.126E-02
1.5802E-05,-3.126E-02
1.5802E-05,-2.726E-02
1.5808E-05,-3.126E-02
1.5808E-05,-2.726E-02
1.5814E-05,-3.126E-02
1.5814E-05,-2.726E-02
1.5820E-05,-3.126E-02
1.5820E-05,-2.726E-02
1.5826E-05,-3.126E-02
1.5826E-05,-2.726E-02
1.5832E-05,-3.126E-02
1.5832E-05,-2.726E-02
1.5838E-05,-3.126E-02
1.5838E-05,-2.726E-02
1.5844E-05,-3.126E-02
1.5844E-05,-2.726E-02
1.5850E-05,-3.126E-02
1.5850E-05,-2.726E-02
1.5856E-05,-2.726E-02
1.5856E-05,-2.726E-02
1.5862E-05,-2.726E-02
1.5862E-05,-2.726E-02
1.5868E-05,-2.726E-02
1.5868E-05,-2.726E-02
1.5874E-05,-2.726E-02
1.5874E-05,-2.326E-02
1.5880E-05,-2.726E-02
1.5880E-05,-2.326E-02
1.5886E-05,-2.726E-02
1.5886E-05,-2.326E-02
1.5892E-05,-2.726E-02
1.5892E-05,-2.326E-02
1.5898E-05,-2.726E-02
1.5898E-05,-1.926E-02
1.5904E-05,-2.326E-02
1.5904E-05,-2.326E-02
1.5910E-05,-2.326E-02
1.5910E-05,-1.926E-02
1.5916E-05,-2.326E-02
1.5916E-05,-1.926E-02
1.5922E-05,-2.326E-02
1.5922E-05,-1.926E-02
1.5928E-05,-2.326E-02
1.5928E-05,-1.926E-02
1.5934E-05,-1.926E-02
1.5934E-05,-1.926E-02
1.5940E-05,-2.326E-02
1.5940E-05,-1.526E-02
1.5946E-05,-1.926E-02
1.5946E-05,-1.526E-02
1.5952E-05,-1.926E-02
1.5952E-05,-1.526E-02
1.5958E-05,-1.926E-02
1.5958E-05,-1.526E-02
1.5964E-05,-1.526E-02
1.5964E-05,-1.126E-02
1.5970E-05,-1.526E-02
1.5970E-05,-1.126E-02
1.5976E-05,-1.526E-02
1.5976E-05,-1.126E-02
1.5982E-05,-1.526E-02
1.5982E-05,-1.126E-02
1.5988E-05,-1.526E-02
1.5988E-05,-1.126E-02
1.5994E-05,-1.126E-02
1.5994E-05,-7.263E-03
1.6000E-05,-1.126E-02
1.6000E-05,-7.263E-03
1.6006E-05,-1.126E-02
1.6006E-05,-7.263E-03
1.6012E-05,-1.126E-02
1.6012E-05,-7.263E-03
1.6018E-05,-1.126E-02
1.6018E-05,-7.263E-03
1.6024E-05,-1.126E-02
1.6024E-05,-3.263E-03
1.6030E-05,-7.263E-03
1.6030E-05,-3.263E-03
1.6036E-05,-7.263E-03
1.6036E-05,-3.263E-03
1.6042E-05,-3.263E-03
1.6042E-05,-3.263E-03
1.6048E-05,-7.263E-03
1.6048E-05,7.367E-04
1.6054E-05,-3.263E-03
1.6054E-05,7.367E-04
1.6060E-05,-3.263E-03
1.6060E-05,7.367E-04
1.6066E-05,-3.263E-03
1.6066E-05,7.367E-04
1.6072E-05,-3.263E-03
1.6072E-05,7.367E-04
1.6078E-05,-3.263E-03
1.6078E-05,4.737E-03
1.6084E-05,7.367E-04
1.6084E-05,4.737E-03
1.6090E-05,7.367E-04
1.6090E-05,4.737E-03
1.6096E-05,7.367E-04
1.6096E-05,4.737E-03
1.6102E-05,4.737E-03
1.6102E-05,4.737E-03
1.6108E-05,4.737E-03
1.6108E-05,8.737E-03
1.6114E-05,4.737E-03
1.6114E-05,8.737E-03
1.6120E-05,4.737E-03
1.6120E-05,1.274E-02
1.6126E-05,8.737E-03
1.6126E-05,1.274E-02
1.6132E-05,8.737E-03
1.6132E-05,1.274E-02
1.6138E-05,8.737E-03
1.6138E-05,1.274E-02
1.6144E-05,8.737E-03
1.6144E-05,1.274E-02
1.6150E-05,1.274E-02
1.6150E-05,1.274E-02
1.6156E-05,1.274E-02
1.6156E-05,1.274E-02
1.6162E-05,1.274E-02
1.6162E-05,1.674E-02
1.6168E-05,1.274E-02
1.6168E-05,1.674E-02
1.6174E-05,1.274E-02
1.6174E-05,1.674E-02
1.6180E-05,1.674E-02
1.6180E-05,1.674E-02
1.6186E-05,1.674E-02
1.6186E-05,2.074E-02
1.6192E-05,1.674E-02
1.6192E-05,2.074E-02
1.6198E-05,1.674E-02
1.6198E-05,2.074E-02
1.6204E-05,1.674E-02
1.6204E-05,2.074E-02
1.6210E-05,2.074E-02
1.6210E-05,2.074E-02
1.6216E-05,2.074E-02
1.6216E-05,2.074E-02
1.6222E-05,2.074E-02
1.6222E-05,2.474E-02
1.6228E-05,2.074E-02
1.6228E-05,2.474E-02
1.6234E-05,2.074E-02
1.6234E-05,2.474E-02
1.6240E-05,2.074E-02
1.6240E-05,2.874E-02
1.6246E-05,2.474E-02
1.6246E-05,2.874E-02
1.6252E-05,2.474E-02
1.6252E-05,2.874E-02
1.6258E-05,2.474E-02
1.6258E-05,2.874E-02
1.6264E-05,2.874E-02
1.6264E-05,2.874E-02
1.6270E-05,2.874E-02
1.6270E-05,2.874E-02
1.6276E-05,2.874E-02
1.6276E-05,2.874E-02
1.6282E-05,2.874E-02
1.6282E-05,2.874E-02
1.6288E-05,2.874E-02
1.6288E-05,2.874E-02
1.6294E-05,2.874E-02
1.6294E-05,3.274E-02
1.6300E-05,2.874E-02
1.6300E-05,3.274E-02
1.6306E-05,3.274E-02
1.6306E-05,3.274E-02
1.6312E-05,3.274E-02
1.6312E-05,3.674E-02
1.6318E-05,3.274E-02
1.6318E-05,3.674E-02
1.6324E-05,3.274E-02
1.6324E-05,3.674E-02
1.6330E-05,3.274E-02
1.6330E-05,3.674E-02
1.6336E-05,3.274E-02
1.6336E-05,3.674E-02
1.6342E-05,3.674E-02
1.6342E-05,3.674E-02
1.6348E-05,3.674E-02
1.6348E-05,3.674E-02
1.6354E-05,3.674E-02
1.6354E-05,3.674E-02
1.6360E-05,3.674E-02
1.6360E-05,4.074E-02
1.6366E-05,3.674E-02
1.6366E-05,4.074E-02
1.6372E-05,3.674E-02
1.6372E-05,4.074E-02
1.6378E-05,3.674E-02
1.6378E-05,4.074E-02
1.6384E-05,3.674E-02
1.6384E-05,4.074E-02
1.6390E-05,3.674E-02
1.6390E-05,4.074E-02
1.6396E-05,3.674E-02
1.6396E-05,4.074E-02
1.6402E-05,3.674E-02
1.6402E-05,4.074E-02
1.6408E-05,4.074E-02
1.6408E-05,4.074E-02
1.6414E-05,4.074E-02
1.6414E-05,4.074E-02
1.6420E-05,3.674E-02
1.6420E-05,4.474E-02
1.6426E-05,4.074E-02
1.6426E-05,4.074E-02
1.6432E-05,4.074E-02
1.6432E-05,4.474E-02
1.6438E-05,4.074E-02
1.6438E-05,4.474E-02
1.6444E-05,3.674E-02
1.6444E-05,4.074E-02
1.6450E-05,3.674E-02
1.6450E-05,4.474E-02
1.6456E-05,4.074E-02
1.6456E-05,4.474E-02
1.6462E-05,4.074E-02
1.6462E-05,4.474E-02
1.6468E-05,4.074E-02
1.6468E-05,4.474E-02
1.6474E-05,4.074E-02
1.6474E-05,4.474E-02
1.6480E-05,4.074E-02
1.6480E-05,4.474E-02
1.6486E-05,4.074E-02
1.6486E-05,4.474E-02
1.6492E-05,4.074E-02
1.6492E-05,4.474E-02
1.6498E-05,4.074E-02
1.6498E-05,4.474E-02
1.6504E-05,4.074E-02
1.6504E-05,4.474E-02
1.6510E-05,4.074E-02
1.6510E-05,4.074E-02
1.6516E-05,4.074E-02
1.6516E-05,4.474E-02
1.6522E-05,4.074E-02
1.6522E-05,4.474E-02
1.6528E-05,4.074E-02
1.6528E-05,4.474E-02
1.6534E-05,4.074E-02
1.6534E-05,4.074E-02
1.6540E-05,3.674E-02
1.6540E-05,4.474E-02
1.6546E-05,3.674E-02
1.6546E-05,4.074E-02
1.6552E-05,4.074E-02
1.6552E-05,4.074E-02
1.6558E-05,3.674E-02
1.6558E-05,4.074E-02
1.6564E-05,3.674E-02
1.6564E-05,4.074E-02
1.6570E-05,3.674E-02
1.6570E-05,4.074E-02
1.6576E-05,3.674E-02
1.6576E-05,4.074E-02
1.6582E-05,3.674E-02
1.6582E-05,4.074E-02
1.6588E-05,3.674E-02
1.6588E-05,4.074E-02
1.6594E-05,3.674E-02
1.6594E-05,3.674E-02
1.6600E-05,3.674E-02
1.6600E-05,3.674E-02
1.6606E-05,3.674E-02
1.6606E-05,3.674E-02
1.6612E-05,3.274E-02
1.6612E-05,3.674E-02
1.6618E-05,3.274E-02
1.6618E-05,3.674E-02
1.6624E-05,3.274E-02
1.6624E-05,3.674E-02
1.6630E-05,3.274E-02
1.6630E-05,3.674E-02
1.6636E-05,3.274E-02
1.6636E-05,3.674E-02
1.6642E-05,3.274E-02
1.6642E-05,3.674E-02
1.6648E-05,2.874E-02
1.6648E-05,3.674E-02
1.6654E-05,2.874E-02
1.6654E-05,3.674E-02
1.6660E-05,2.874E-02
1.6660E-05,3.274E-02
1.6666E-05,2.874E-02
1.6666E-05,3.274E-02
1.6672E-05,2.874E-02
1.6672E-05,3.274E-02
1.6678E-05,2.874E-02
1.6678E-05,2.874E-02
1.6684E-05,2.474E-02
1.6684E-05,3.274E-02
1.6690E-05,2.474E-02
1.6690E-05,2.874E-02
1.6696E-05,2.474E-02
1.6696E-05,2.874E-02
1.6702E-05,2.474E-02
1.6702E-05,2.874E-02
1.6708E-05,2.474E-02
1.6708E-05,2.874E-02
1.6714E-05,2.074E-02
1.6714E-05,2.474E-02
1.6720E-05,2.074E-02
1.6720E-05,2.474E-02
1.6726E-05,2.074E-02
1.6726E-05,2.074E-02
1.6732E-05,2.074E-02
1.6732E-05,2.474E-02
1.6738E-05,2.074E-02
1.6738E-05,2.474E-02
1.6744E-05,1.674E-02
1.6744E-05,2.074E-02
1.6750E-05,1.674E-02
1.6750E-05,2.074E-02
1.6756E-05,1.674E-02
1.6756E-05,2.074E-02
1.6762E-05,1.674E-02
1.6762E-05,1.674E-02
1.6768E-05,1.274E-02
1.6768E-05,1.674E-02
1.6774E-05,1.274E-02
1.6774E-05,1.674E-02
1.6780E-05,1.274E-02
1.6780E-05,1.674E-02
1.6786E-05,8.737E-03
1.6786E-05,1.274E-02
1.6792E-05,1.274E-02
1.6792E-05,1.274E-02
1.6798E-05,8.737E-03
1.6798E-05,1.274E-02
1.6804E-05,8.737E-03
1.6804E-05,1.274E-02
1.6810E-05,4.737E-03
1.6810E-05,8.737E-03
1.6816E-05,4.737E-03
1.6816E-05,8.737E-03
1.6822E-05,4.737E-03
1.6822E-05,8.737E-03
1.6828E-05,4.737E-03
1.6828E-05,8.737E-03
1.6834E-05,4.737E-03
1.6834E-05,4.737E-03
1.6840E-05,4.737E-03
1.6840E-05,4.737E-03
1.6846E-05,7.367E-04
1.6846E-05,4.737E-03
1.6852E-05,7.367E-04
1.6852E-05,4.737E-03
1.6858E-05,7.367E-04
1.6858E-05,7.367E-04
1.6864E-05,-3.263E-03
1.6864E-05,7.367E-04
1.6870E-05,-3.263E-03
1.6870E-05,7.367E-04
1.6876E-05,-3.263E-03
1.6876E-05,-3.263E-03
1.6882E-05,-7.263E-03
1.6882E-05,-3.263E-03
1.6888E-05,-7.263E-03
1.6888E-05,-3.263E-03
1.6894E-05,-7.263E-03
1.6894E-05,-3.263E-03
1.6900E-05,-7.263E-03
1.6900E-05,-3.263E-03
1.6906E-05,-1.126E-02
1.6906E-05,-7.263E-03
1.6912E-05,-1.126E-02
1.6912E-05,-7.263E-03
1.6918E-05,-1.126E-02
1.6918E-05,-7.263E-03
1.6924E-05,-1.526E-02
1.6924E-05,-1.126E-02
1.6930E-05,-1.526E-02
1.6930E-05,-1.126E-02
1.6936E-05,-1.526E-02
1.6936E-05,-1.126E-02
1.6942E-05,-1.526E-02
1.6942E-05,-1.126E-02
1.6948E-05,-1.926E-02
1.6948E-05,-1.526E-02
1.6954E-05,-1.926E-02
1.6954E-05,-1.526E-02
1.6960E-05,-2.326E-02
1.6960E-05,-1.526E-02
1.6966E-05,-2.326E-02
1.6966E-05,-1.526E-02
1.6972E-05,-2.326E-02
1.6972E-05,-1.926E-02
1.6978E-05,-2.326E-02
1.6978E-05,-1.926E-02
1.6984E-05,-2.326E-02
1.6984E-05,-1.926E-02
1.6990E-05,-2.326E-02
1.6990E-05,-1.926E-02
1.6996E-05,-2.726E-02
1.6996E-05,-2.326E-02
1.7002E-05,-2.726E-02
1.7002E-05,-2.326E-02
1.7008E-05,-2.726E-02
1.7008E-05,-2.326E-02
1.7014E-05,-2.726E-02
1.7014E-05,-2.326E-02
1.7020E-05,-3.126E-02
1.7020E-05,-2.326E-02
1.7026E-05,-3.126E-02
1.7026E-05,-2.726E-02
1.7032E-05,-3.126E-02
1.7032E-05,-2.726E-02
1.7038E-05,-3.126E-02
1.7038E-05,-3.126E-02
1.7044E-05,-3.526E-02
1.7044E-05,-3.126E-02
1.7050E-05,-3.526E-02
1.7050E-05,-3.126E-02
1.7056E-05,-3.526E-02
1.7056E-05,-3.126E-02
1.7062E-05,-3.526E-02
1.7062E-05,-3.126E-02
1.7068E-05,-3.526E-02
1.7068E-05,-3.126E-02
1.7074E-05,-3.526E-02
1.7074E-05,-3.126E-02
1.7080E-05,-3.526E-02
1.7080E-05,-3.526E-02
1.7086E-05,-3.926E-02
1.7086E-05,-3.526E-02
1.7092E-05,-3.926E-02
1.7092E-05,-3.526E-02
1.7098E-05,-3.926E-02
1.7098E-05,-3.926E-02
1.7104E-05,-3.926E-02
1.7104E-05,-3.526E-02
1.7110E-05,-3.926E-02
1.7110E-05,-3.926E-02
1.7116E-05,-4.326E-02
1.7116E-05,-3.926E-02
1.7122E-05,-4.326E-02
1.7122E-05,-3.926E-02
1.7128E-05,-4.326E-02
1.7128E-05,-3.926E-02
1.7134E-05,-4.326E-02
1.7134E-05,-3.926E-02
1.7140E-05,-4.326E-02
1.7140E-05,-3.926E-02
1.7146E-05,-4.326E-02
1.7146E-05,-3.926E-02
1.7152E-05,-4.726E-02
1.7152E-05,-4.326E-02
1.7158E-05,-4.726E-02
1.7158E-05,-4.326E-02
1.7164E-05,-4.726E-02
1.7164E-05,-4.326E-02
1.7170E-05,-4.726E-02
1.7170E-05,-4.326E-02
1.7176E-05,-4.726E-02
1.7176E-05,-4.326E-02
1.7182E-05,-4.726E-02
1.7182E-05,-4.326E-02
1.7188E-05,-4.726E-02
1.7188E-05,-4.326E-02
1.7194E-05,-5.126E-02
1.7194E-05,-4.326E-02
1.7200E-05,-5.126E-02
1.7200E-05,-4.726E-02
1.7206E-05,-4.726E-02
1.7206E-05,-4.726E-02
1.7212E-05,-5.126E-02
1.7212E-05,-4.726E-02
1.7218E-05,-5.126E-02
1.7218E-05,-4.726E-02
1.7224E-05,-4.726E-02
1.7224E-05,-4.726E-02
1.7230E-05,-5.126E-02
1.7230E-05,-4.726E-02
1.7236E-05,-5.126E-02
1.7236E-05,-4.726E-02
1.7242E-05,-5.126E-02
1.7242E-05,-4.726E-02
1.7248E-05,-5.126E-02
1.7248E-05,-4.726E-02
1.7254E-05,-5.126E-02
1.7254E-05,-4.726E-02
1.7260E-05,-5.126E-02
1.7260E-05,-4.726E-02
1.7266E-05,-5.126E-02
1.7266E-05,-4.726E-02
1.7272E-05,-5.126E-02
1.7272E-05,-4.726E-02
1.7278E-05,-5.126E-02
1.7278E-05,-4.726E-02
1.7284E-05,-5.126E-02
1.7284E-05,-4.726E-02
1.7290E-05,-5.126E-02
1.7290E-05,-4.726E-02
1.7296E-05,-5.126E-02
1.7296E-05,-4.726E-02
1.7302E-05,-5.126E-02
1.7302E-05,-4.726E-02
1.7308E-05,-5.126E-02
1.7308E-05,-4.726E-02
1.7314E-05,-5.126E-02
1.7314E-05,-4.726E-02
1.7320E-05,-5.126E-02
1.7320E-05,-4.726E-02
1.7326E-05,-5.126E-02
1.7326E-05,-4.726E-02
1.7332E-05,-5.126E-02
1.7332E-05,-4.726E-02
1.7338E-05,-5.126E-02
1.7338E-05,-4.726E-02
1.7344E-05,-5.126E-02
1.7344E-05,-4.726E-02
1.7350E-05,-4.726E-02
1.7350E-05,-4.726E-02
1.7356E-05,-4.726E-02
1.7356E-05,-4.726E-02
1.7362E-05,-4.726E-02
1.7362E-05,-4.326E-02
1.7368E-05,-4.726E-02
1.7368E-05,-4.726E-02
1.7374E-05,-4.726E-02
1.7374E-05,-4.326E-02
1.7380E-05,-4.726E-02
1.7380E-05,-4.326E-02
1.7386E-05,-4.726E-02
1.7386E-05,-4.326E-02
1.7392E-05,-4.726E-02
1.7392E-05,-4.326E-02
1.7398E-05,-4.726E-02
1.7398E-05,-4.326E-02
1.7404E-05,-4.726E-02
1.7404E-05,-4.326E-02
1.7410E-05,-4.726E-02
1.7410E-05,-4.326E-02
1.7416E-05,-4.326E-02
1.7416E-05,-4.326E-02
1.7422E-05,-4.326E-02
1.7422E-05,-3.926E-02
1.7428E-05,-4.326E-02
1.7428E-05,-3.926E-02
1.7434E-05,-4.326E-02
1.7434E-05,-3.926E-02
1.7440E-05,-4.326E-02
1.7440E-05,-3.926E-02
1.7446E-05,-3.926E-02
1.7446E-05,-3.526E-02
1.7452E-05,-3.926E-02
1.7452E-05,-3.526E-02
1.7458E-05,-3.926E-02
1.7458E-05,-3.526E-02
1.7464E-05,-3.926E-02
1.7464E-05,-3.526E-02
1.7470E-05,-3.526E-02
1.7470E-05,-3.526E-02
1.7476E-05,-3.526E-02
1.7476E-05,-3.126E-02
1.7482E-05,-3.526E-02
1.7482E-05,-3.126E-02
1.7488E-05,-3.526E-02
1.7488E-05,-3.126E-02
1.7494E-05,-3.526E-02
1.7494E-05,-3.126E-02
1.7500E-05,-3.126E-02
1.7500E-05,-3.126E-02
1.7506E-05,-3.126E-02
