[s],CH1[V]
1.6386E-05,-9.458E-02
1.6386E-05,-9.058E-02
1.6392E-05,-9.458E-02
1.6392E-05,-9.058E-02
1.6398E-05,-9.058E-02
1.6398E-05,-9.058E-02
1.6404E-05,-9.458E-02
1.6404E-05,-9.058E-02
1.6410E-05,-9.458E-02
1.6410E-05,-9.058E-02
1.6416E-05,-9.458E-02
1.6416E-05,-9.458E-02
1.6422E-05,-9.858E-02
1.6422E-05,-9.458E-02
1.6428E-05,-9.458E-02
1.6428E-05,-9.458E-02
1.6434E-05,-1.026E-01
1.6434E-05,-9.458E-02
1.6440E-05,-1.026E-01
1.6440E-05,-9.858E-02
1.6446E-05,-9.858E-02
1.6446E-05,-9.458E-02
1.6452E-05,-9.858E-02
1.6452E-05,-9.458E-02
1.6458E-05,-9.858E-02
1.6458E-05,-9.458E-02
1.6464E-05,-9.858E-02
1.6464E-05,-9.458E-02
1.6470E-05,-9.858E-02
1.6470E-05,-9.858E-02
1.6476E-05,-9.858E-02
1.6476E-05,-9.458E-02
1.6482E-05,-9.858E-02
1.6482E-05,-9.458E-02
1.6488E-05,-9.858E-02
1.6488E-05,-9.458E-02
1.6494E-05,-9.858E-02
1.6494E-05,-9.458E-02
1.6500E-05,-9.458E-02
1.6500E-05,-9.458E-02
1.6506E-05,-9.858E-02
1.6506E-05,-9.458E-02
1.6512E-05,-9.858E-02
1.6512E-05,-9.458E-02
1.6518E-05,-9.458E-02
1.6518E-05,-9.458E-02
1.6524E-05,-9.858E-02
1.6524E-05,-9.458E-02
1.6530E-05,-9.858E-02
1.6530E-05,-9.058E-02
1.6536E-05,-9.458E-02
1.6536E-05,-9.058E-02
1.6542E-05,-9.458E-02
1.6542E-05,-9.058E-02
1.6548E-05,-9.458E-02
1.6548E-05,-9.058E-02
1.6554E-05,-9.458E-02
1.6554E-05,-9.058E-02
1.6560E-05,-9.458E-02
1.6560E-05,-9.058E-02
1.6566E-05,-9.058E-02
1.6566E-05,-8.658E-02
1.6572E-05,-9.058E-02
1.6572E-05,-8.658E-02
1.6578E-05,-8.658E-02
1.6578E-05,-8.258E-02
1.6584E-05,-8.658E-02
1.6584E-05,-8.658E-02
1.6590E-05,-8.658E-02
1.6590E-05,-8.258E-02
1.6596E-05,-8.658E-02
1.6596E-05,-7.858E-02
1.6602E-05,-8.258E-02
1.6602E-05,-7.858E-02
1.6608E-05,-8.258E-02
1.6608E-05,-7.858E-02
1.6614E-05,-7.858E-02
1.6614E-05,-7.458E-02
1.6620E-05,-8.258E-02
1.6620E-05,-7.858E-02
1.6626E-05,-7.858E-02
1.6626E-05,-7.058E-02
1.6632E-05,-7.458E-02
1.6632E-05,-7.058E-02
1.6638E-05,-7.058E-02
1.6638E-05,-7.058E-02
1.6644E-05,-7.058E-02
1.6644E-05,-6.658E-02
1.6650E-05,-7.458E-02
1.6650E-05,-6.658E-02
1.6656E-05,-7.458E-02
1.6656E-05,-6.258E-02
1.6662E-05,-6.658E-02
1.6662E-05,-6.258E-02
1.6668E-05,-6.258E-02
1.6668E-05,-5.858E-02
1.6674E-05,-6.258E-02
1.6674E-05,-5.858E-02
1.6680E-05,-6.258E-02
1.6680E-05,-5.858E-02
1.6686E-05,-6.258E-02
1.6686E-05,-5.458E-02
1.6692E-05,-5.858E-02
1.6692E-05,-5.058E-02
1.6698E-05,-5.058E-02
1.6698E-05,-4.658E-02
1.6704E-05,-5.058E-02
1.6704E-05,-4.658E-02
1.6710E-05,-5.058E-02
1.6710E-05,-4.658E-02
1.6716E-05,-5.058E-02
1.6716E-05,-4.658E-02
1.6722E-05,-5.058E-02
1.6722E-05,-4.258E-02
1.6728E-05,-4.258E-02
1.6728E-05,-3.458E-02
1.6734E-05,-4.258E-02
1.6734E-05,-3.458E-02
1.6740E-05,-3.458E-02
1.6740E-05,-3.058E-02
1.6746E-05,-3.858E-02
1.6746E-05,-3.058E-02
1.6752E-05,-3.858E-02
1.6752E-05,-2.658E-02
1.6758E-05,-3.058E-02
1.6758E-05,-2.658E-02
1.6764E-05,-2.658E-02
1.6764E-05,-2.258E-02
1.6770E-05,-2.258E-02
1.6770E-05,-1.858E-02
1.6776E-05,-2.258E-02
1.6776E-05,-1.858E-02
1.6782E-05,-2.258E-02
1.6782E-05,-1.458E-02
1.6788E-05,-1.858E-02
1.6788E-05,-1.058E-02
1.6794E-05,-1.458E-02
1.6794E-05,-6.579E-03
1.6800E-05,-1.058E-02
1.6800E-05,-6.579E-03
1.6806E-05,-6.579E-03
1.6806E-05,-2.579E-03
1.6812E-05,-1.058E-02
1.6812E-05,-6.579E-03
1.6818E-05,-6.579E-03
1.6818E-05,1.421E-03
1.6824E-05,1.421E-03
1.6824E-05,5.421E-03
1.6830E-05,5.421E-03
1.6830E-05,9.421E-03
1.6836E-05,5.421E-03
1.6836E-05,1.342E-02
1.6842E-05,5.421E-03
1.6842E-05,9.421E-03
1.6848E-05,5.421E-03
1.6848E-05,1.742E-02
1.6854E-05,1.342E-02
1.6854E-05,1.742E-02
1.6860E-05,1.742E-02
1.6860E-05,2.542E-02
1.6866E-05,2.142E-02
1.6866E-05,2.542E-02
1.6872E-05,2.142E-02
1.6872E-05,2.542E-02
1.6878E-05,2.142E-02
1.6878E-05,2.542E-02
1.6884E-05,2.542E-02
1.6884E-05,3.342E-02
1.6890E-05,2.942E-02
1.6890E-05,3.342E-02
1.6896E-05,3.342E-02
1.6896E-05,3.742E-02
1.6902E-05,3.342E-02
1.6902E-05,3.742E-02
1.6908E-05,3.342E-02
1.6908E-05,3.742E-02
1.6914E-05,3.342E-02
1.6914E-05,4.542E-02
1.6920E-05,4.542E-02
1.6920E-05,4.542E-02
1.6926E-05,4.542E-02
1.6926E-05,4.942E-02
1.6932E-05,4.942E-02
1.6932E-05,5.342E-02
1.6938E-05,4.542E-02
1.6938E-05,5.342E-02
1.6944E-05,4.942E-02
1.6944E-05,5.742E-02
1.6950E-05,5.342E-02
1.6950E-05,6.142E-02
1.6956E-05,5.742E-02
1.6956E-05,6.142E-02
1.6962E-05,5.742E-02
1.6962E-05,6.542E-02
1.6968E-05,5.742E-02
1.6968E-05,6.542E-02
1.6974E-05,5.742E-02
1.6974E-05,6.542E-02
1.6980E-05,6.142E-02
1.6980E-05,7.342E-02
1.6986E-05,6.942E-02
1.6986E-05,7.342E-02
1.6992E-05,6.942E-02
1.6992E-05,7.342E-02
1.6998E-05,6.942E-02
1.6998E-05,7.342E-02
1.7004E-05,6.942E-02
1.7004E-05,7.342E-02
1.7010E-05,6.942E-02
1.7010E-05,7.742E-02
1.7016E-05,7.742E-02
1.7016E-05,8.142E-02
1.7022E-05,7.742E-02
1.7022E-05,8.142E-02
1.7028E-05,8.142E-02
1.7028E-05,8.142E-02
1.7034E-05,7.742E-02
1.7034E-05,8.142E-02
1.7040E-05,7.742E-02
1.7040E-05,8.542E-02
1.7046E-05,8.542E-02
1.7046E-05,8.542E-02
1.7052E-05,8.542E-02
1.7052E-05,8.942E-02
1.7058E-05,8.542E-02
1.7058E-05,8.942E-02
1.7064E-05,8.542E-02
1.7064E-05,8.942E-02
1.7070E-05,8.542E-02
1.7070E-05,8.942E-02
1.7076E-05,8.542E-02
1.7076E-05,9.342E-02
1.7082E-05,8.942E-02
1.7082E-05,9.342E-02
1.7088E-05,8.942E-02
1.7088E-05,9.342E-02
1.7094E-05,9.342E-02
1.7094E-05,9.342E-02
1.7100E-05,8.942E-02
1.7100E-05,9.342E-02
1.7106E-05,9.342E-02
1.7106E-05,9.342E-02
1.7112E-05,9.342E-02
1.7112E-05,9.742E-02
1.7118E-05,9.342E-02
1.7118E-05,9.742E-02
1.7124E-05,9.342E-02
1.7124E-05,9.742E-02
1.7130E-05,9.342E-02
1.7130E-05,9.742E-02
1.7136E-05,9.342E-02
1.7136E-05,9.742E-02
1.7142E-05,9.342E-02
1.7142E-05,9.742E-02
1.7148E-05,9.342E-02
1.7148E-05,9.742E-02
1.7154E-05,9.342E-02
1.7154E-05,9.742E-02
1.7160E-05,9.342E-02
1.7160E-05,9.742E-02
1.7166E-05,9.342E-02
1.7166E-05,9.742E-02
1.7172E-05,9.342E-02
1.7172E-05,9.742E-02
1.7178E-05,9.342E-02
1.7178E-05,9.742E-02
1.7184E-05,9.342E-02
1.7184E-05,9.742E-02
1.7190E-05,9.342E-02
1.7190E-05,9.342E-02
1.7196E-05,9.342E-02
1.7196E-05,9.342E-02
1.7202E-05,8.542E-02
1.7202E-05,9.342E-02
1.7208E-05,8.542E-02
1.7208E-05,9.342E-02
1.7214E-05,8.942E-02
1.7214E-05,8.942E-02
1.7220E-05,8.542E-02
1.7220E-05,8.942E-02
1.7226E-05,8.942E-02
1.7226E-05,9.342E-02
1.7232E-05,8.542E-02
1.7232E-05,8.942E-02
1.7238E-05,8.542E-02
1.7238E-05,8.942E-02
1.7244E-05,8.142E-02
1.7244E-05,8.542E-02
1.7250E-05,8.142E-02
1.7250E-05,8.542E-02
1.7256E-05,8.142E-02
1.7256E-05,8.542E-02
1.7262E-05,7.742E-02
1.7262E-05,8.542E-02
1.7268E-05,7.742E-02
1.7268E-05,8.142E-02
1.7274E-05,7.742E-02
1.7274E-05,7.742E-02
1.7280E-05,7.342E-02
1.7280E-05,7.742E-02
1.7286E-05,6.942E-02
1.7286E-05,7.742E-02
1.7292E-05,7.342E-02
1.7292E-05,7.742E-02
1.7298E-05,6.542E-02
1.7298E-05,7.342E-02
1.7304E-05,6.542E-02
1.7304E-05,6.942E-02
1.7310E-05,6.542E-02
1.7310E-05,6.542E-02
1.7316E-05,6.142E-02
1.7316E-05,6.542E-02
1.7322E-05,6.142E-02
1.7322E-05,6.542E-02
1.7328E-05,5.742E-02
1.7328E-05,6.542E-02
1.7334E-05,5.342E-02
1.7334E-05,6.142E-02
1.7340E-05,4.942E-02
1.7340E-05,5.742E-02
1.7346E-05,4.942E-02
1.7346E-05,5.342E-02
1.7352E-05,4.942E-02
1.7352E-05,5.342E-02
1.7358E-05,4.942E-02
1.7358E-05,5.342E-02
1.7364E-05,4.542E-02
1.7364E-05,5.342E-02
1.7370E-05,4.142E-02
1.7370E-05,4.542E-02
1.7376E-05,3.742E-02
1.7376E-05,4.142E-02
1.7382E-05,3.342E-02
1.7382E-05,4.142E-02
1.7388E-05,3.742E-02
1.7388E-05,4.142E-02
1.7394E-05,2.542E-02
1.7394E-05,3.742E-02
1.7400E-05,2.542E-02
1.7400E-05,2.942E-02
1.7406E-05,2.542E-02
1.7406E-05,2.542E-02
1.7412E-05,2.142E-02
1.7412E-05,2.542E-02
1.7418E-05,2.142E-02
1.7418E-05,2.542E-02
1.7424E-05,1.742E-02
1.7424E-05,2.542E-02
1.7430E-05,1.342E-02
1.7430E-05,1.742E-02
1.7436E-05,9.421E-03
1.7436E-05,1.342E-02
1.7442E-05,5.421E-03
1.7442E-05,9.421E-03
1.7448E-05,1.421E-03
1.7448E-05,9.421E-03
1.7454E-05,1.421E-03
1.7454E-05,9.421E-03
1.7460E-05,-2.579E-03
1.7460E-05,5.421E-03
1.7466E-05,-6.579E-03
1.7466E-05,1.421E-03
1.7472E-05,-6.579E-03
1.7472E-05,-2.579E-03
1.7478E-05,-1.058E-02
1.7478E-05,-6.579E-03
1.7484E-05,-6.579E-03
1.7484E-05,-2.579E-03
1.7490E-05,-1.458E-02
1.7490E-05,-2.579E-03
1.7496E-05,-2.258E-02
1.7496E-05,-1.458E-02
1.7502E-05,-2.258E-02
1.7502E-05,-1.858E-02
1.7508E-05,-2.658E-02
1.7508E-05,-2.258E-02
1.7514E-05,-2.658E-02
1.7514E-05,-1.858E-02
1.7520E-05,-3.058E-02
1.7520E-05,-1.858E-02
1.7526E-05,-3.458E-02
1.7526E-05,-2.658E-02
1.7532E-05,-3.858E-02
1.7532E-05,-3.458E-02
1.7538E-05,-3.858E-02
1.7538E-05,-3.458E-02
1.7544E-05,-4.258E-02
1.7544E-05,-3.458E-02
1.7550E-05,-4.258E-02
1.7550E-05,-3.458E-02
1.7556E-05,-4.658E-02
1.7556E-05,-3.858E-02
1.7562E-05,-5.058E-02
1.7562E-05,-4.658E-02
1.7568E-05,-5.458E-02
1.7568E-05,-5.058E-02
1.7574E-05,-5.458E-02
1.7574E-05,-5.058E-02
1.7580E-05,-5.058E-02
1.7580E-05,-4.658E-02
1.7586E-05,-5.858E-02
1.7586E-05,-5.058E-02
1.7592E-05,-6.258E-02
1.7592E-05,-5.858E-02
1.7598E-05,-6.658E-02
1.7598E-05,-6.258E-02
1.7604E-05,-6.658E-02
1.7604E-05,-6.258E-02
1.7610E-05,-6.658E-02
1.7610E-05,-5.858E-02
1.7616E-05,-7.058E-02
1.7616E-05,-5.858E-02
1.7622E-05,-7.458E-02
1.7622E-05,-6.658E-02
1.7628E-05,-7.458E-02
1.7628E-05,-7.058E-02
1.7634E-05,-7.858E-02
1.7634E-05,-7.058E-02
1.7640E-05,-7.858E-02
1.7640E-05,-7.058E-02
1.7646E-05,-7.858E-02
1.7646E-05,-7.458E-02
1.7652E-05,-8.258E-02
1.7652E-05,-7.458E-02
1.7658E-05,-8.258E-02
1.7658E-05,-7.858E-02
1.7664E-05,-8.658E-02
1.7664E-05,-8.258E-02
1.7670E-05,-8.658E-02
1.7670E-05,-8.258E-02
1.7676E-05,-8.658E-02
1.7676E-05,-8.258E-02
1.7682E-05,-8.658E-02
1.7682E-05,-8.258E-02
1.7688E-05,-9.058E-02
1.7688E-05,-8.658E-02
1.7694E-05,-9.058E-02
1.7694E-05,-8.658E-02
1.7700E-05,-9.458E-02
1.7700E-05,-9.058E-02
1.7706E-05,-9.458E-02
1.7706E-05,-9.058E-02
1.7712E-05,-9.458E-02
1.7712E-05,-9.058E-02
1.7718E-05,-9.458E-02
1.7718E-05,-9.458E-02
1.7724E-05,-9.858E-02
1.7724E-05,-9.458E-02
1.7730E-05,-9.858E-02
1.7730E-05,-9.458E-02
1.7736E-05,-9.858E-02
1.7736E-05,-9.458E-02
1.7742E-05,-9.458E-02
1.7742E-05,-9.458E-02
1.7748E-05,-9.858E-02
1.7748E-05,-9.458E-02
1.7754E-05,-9.858E-02
1.7754E-05,-9.458E-02
1.7760E-05,-9.858E-02
1.7760E-05,-9.458E-02
1.7766E-05,-9.858E-02
1.7766E-05,-9.858E-02
1.7772E-05,-9.858E-02
1.7772E-05,-9.858E-02
1.7778E-05,-9.858E-02
1.7778E-05,-9.858E-02
1.7784E-05,-9.858E-02
1.7784E-05,-9.458E-02
1.7790E-05,-9.858E-02
1.7790E-05,-9.458E-02
1.7796E-05,-9.858E-02
1.7796E-05,-9.458E-02
1.7802E-05,-9.858E-02
1.7802E-05,-9.458E-02
1.7808E-05,-9.858E-02
1.7808E-05,-9.458E-02
1.7814E-05,-9.458E-02
1.7814E-05,-9.058E-02
1.7820E-05,-9.858E-02
1.7820E-05,-9.058E-02
1.7826E-05,-9.458E-02
1.7826E-05,-9.058E-02
1.7832E-05,-9.458E-02
1.7832E-05,-9.058E-02
1.7838E-05,-9.458E-02
1.7838E-05,-9.058E-02
1.7844E-05,-9.058E-02
1.7844E-05,-9.058E-02
1.7850E-05,-9.058E-02
1.7850E-05,-8.658E-02
1.7856E-05,-8.658E-02
1.7856E-05,-8.658E-02
1.7862E-05,-8.658E-02
1.7862E-05,-8.658E-02
1.7868E-05,-9.058E-02
1.7868E-05,-8.658E-02
1.7874E-05,-9.058E-02
1.7874E-05,-8.258E-02
1.7880E-05,-8.258E-02
1.7880E-05,-7.858E-02
1.7886E-05,-8.258E-02
1.7886E-05,-7.458E-02
1.7892E-05,-7.858E-02
1.7892E-05,-7.458E-02
1.7898E-05,-8.258E-02
1.7898E-05,-7.458E-02
1.7904E-05,-8.258E-02
1.7904E-05,-7.058E-02
1.7910E-05,-7.458E-02
1.7910E-05,-7.058E-02
1.7916E-05,-7.058E-02
1.7916E-05,-6.658E-02
1.7922E-05,-7.058E-02
1.7922E-05,-6.258E-02
1.7928E-05,-7.058E-02
1.7928E-05,-6.258E-02
1.7934E-05,-7.058E-02
1.7934E-05,-6.258E-02
1.7940E-05,-6.658E-02
1.7940E-05,-5.858E-02
1.7946E-05,-6.258E-02
1.7946E-05,-5.458E-02
1.7952E-05,-5.858E-02
1.7952E-05,-5.458E-02
1.7958E-05,-5.458E-02
1.7958E-05,-5.458E-02
1.7964E-05,-5.858E-02
1.7964E-05,-5.458E-02
1.7970E-05,-5.858E-02
1.7970E-05,-4.658E-02
1.7976E-05,-4.658E-02
1.7976E-05,-4.258E-02
1.7982E-05,-4.658E-02
1.7982E-05,-4.258E-02
1.7988E-05,-4.258E-02
1.7988E-05,-3.858E-02
1.7994E-05,-4.258E-02
1.7994E-05,-3.858E-02
1.8000E-05,-4.258E-02
1.8000E-05,-3.458E-02
1.8006E-05,-3.458E-02
1.8006E-05,-3.058E-02
1.8012E-05,-3.058E-02
1.8012E-05,-2.658E-02
1.8018E-05,-2.658E-02
1.8018E-05,-2.258E-02
1.8024E-05,-2.658E-02
1.8024E-05,-2.258E-02
1.8030E-05,-3.058E-02
1.8030E-05,-2.258E-02
1.8036E-05,-2.258E-02
1.8036E-05,-1.458E-02
1.8042E-05,-1.458E-02
1.8042E-05,-1.058E-02
1.8048E-05,-1.058E-02
1.8048E-05,-6.579E-03
1.8054E-05,-1.058E-02
1.8054E-05,-6.579E-03
1.8060E-05,-1.458E-02
1.8060E-05,-6.579E-03
1.8066E-05,-1.058E-02
1.8066E-05,1.421E-03
1.8072E-05,1.421E-03
1.8072E-05,5.421E-03
1.8078E-05,5.421E-03
1.8078E-05,9.421E-03
1.8084E-05,9.421E-03
1.8084E-05,9.421E-03
1.8090E-05,1.421E-03
1.8090E-05,9.421E-03
1.8096E-05,5.421E-03
1.8096E-05,1.342E-02
1.8102E-05,1.342E-02
1.8102E-05,2.142E-02
1.8108E-05,1.742E-02
1.8108E-05,2.142E-02
1.8114E-05,2.142E-02
1.8114E-05,2.542E-02
1.8120E-05,2.142E-02
1.8120E-05,2.542E-02
1.8126E-05,2.142E-02
1.8126E-05,2.542E-02
1.8132E-05,2.542E-02
1.8132E-05,3.342E-02
1.8138E-05,2.942E-02
1.8138E-05,3.742E-02
1.8144E-05,3.742E-02
1.8144E-05,4.142E-02
1.8150E-05,3.742E-02
1.8150E-05,4.142E-02
1.8156E-05,3.342E-02
1.8156E-05,4.142E-02
1.8162E-05,3.742E-02
1.8162E-05,4.542E-02
1.8168E-05,4.542E-02
1.8168E-05,4.942E-02
1.8174E-05,4.942E-02
1.8174E-05,5.342E-02
1.8180E-05,5.342E-02
1.8180E-05,5.342E-02
1.8186E-05,4.942E-02
1.8186E-05,5.342E-02
1.8192E-05,4.942E-02
1.8192E-05,6.142E-02
1.8198E-05,6.142E-02
1.8198E-05,6.542E-02
1.8204E-05,6.542E-02
1.8204E-05,6.542E-02
1.8210E-05,6.542E-02
1.8210E-05,6.942E-02
1.8216E-05,6.142E-02
1.8216E-05,6.942E-02
1.8222E-05,6.142E-02
1.8222E-05,6.942E-02
1.8228E-05,6.942E-02
1.8228E-05,7.342E-02
1.8234E-05,7.342E-02
1.8234E-05,7.742E-02
1.8240E-05,7.342E-02
1.8240E-05,8.142E-02
1.8246E-05,7.742E-02
1.8246E-05,8.142E-02
1.8252E-05,7.342E-02
1.8252E-05,7.742E-02
1.8258E-05,7.742E-02
1.8258E-05,8.542E-02
1.8264E-05,8.542E-02
1.8264E-05,8.542E-02
1.8270E-05,8.542E-02
1.8270E-05,8.542E-02
1.8276E-05,8.542E-02
1.8276E-05,8.942E-02
1.8282E-05,8.542E-02
1.8282E-05,8.542E-02
1.8288E-05,8.542E-02
1.8288E-05,8.942E-02
1.8294E-05,8.542E-02
1.8294E-05,8.942E-02
1.8300E-05,8.942E-02
1.8300E-05,9.342E-02
1.8306E-05,8.942E-02
1.8306E-05,9.342E-02
1.8312E-05,9.342E-02
1.8312E-05,9.342E-02
1.8318E-05,8.942E-02
1.8318E-05,9.342E-02
1.8324E-05,9.342E-02
1.8324E-05,9.742E-02
1.8330E-05,9.342E-02
1.8330E-05,9.742E-02
1.8336E-05,9.342E-02
1.8336E-05,9.742E-02
1.8342E-05,9.342E-02
1.8342E-05,9.742E-02
1.8348E-05,9.342E-02
1.8348E-05,9.742E-02
1.8354E-05,9.342E-02
1.8354E-05,9.742E-02
1.8360E-05,9.342E-02
1.8360E-05,9.742E-02
1.8366E-05,9.342E-02
1.8366E-05,9.742E-02
1.8372E-05,9.342E-02
1.8372E-05,9.742E-02
1.8378E-05,9.342E-02
1.8378E-05,9.742E-02
1.8384E-05,9.342E-02
1.8384E-05,9.742E-02
1.8390E-05,9.342E-02
1.8390E-05,9.742E-02
1.8396E-05,8.942E-02
1.8396E-05,9.742E-02
1.8402E-05,8.942E-02
1.8402E-05,9.742E-02
1.8408E-05,8.942E-02
1.8408E-05,9.342E-02
1.8414E-05,9.342E-02
1.8414E-05,9.342E-02
1.8420E-05,8.942E-02
1.8420E-05,9.342E-02
1.8426E-05,8.542E-02
1.8426E-05,9.342E-02
1.8432E-05,8.542E-02
1.8432E-05,8.542E-02
1.8438E-05,8.542E-02
1.8438E-05,8.942E-02
1.8444E-05,8.542E-02
1.8444E-05,8.942E-02
1.8450E-05,8.142E-02
1.8450E-05,8.942E-02
1.8456E-05,8.142E-02
1.8456E-05,8.542E-02
1.8462E-05,7.742E-02
1.8462E-05,8.142E-02
1.8468E-05,7.742E-02
1.8468E-05,8.142E-02
1.8474E-05,7.742E-02
1.8474E-05,8.142E-02
1.8480E-05,7.342E-02
1.8480E-05,8.142E-02
1.8486E-05,6.942E-02
1.8486E-05,7.742E-02
1.8492E-05,6.942E-02
1.8492E-05,7.342E-02
1.8498E-05,6.542E-02
1.8498E-05,7.342E-02
1.8504E-05,6.542E-02
1.8504E-05,7.342E-02
1.8510E-05,6.542E-02
1.8510E-05,7.342E-02
1.8516E-05,5.742E-02
1.8516E-05,6.542E-02
1.8522E-05,5.742E-02
1.8522E-05,6.142E-02
1.8528E-05,5.342E-02
1.8528E-05,5.742E-02
1.8534E-05,5.342E-02
1.8534E-05,5.742E-02
1.8540E-05,5.342E-02
1.8540E-05,5.742E-02
1.8546E-05,4.542E-02
1.8546E-05,5.742E-02
1.8552E-05,4.142E-02
1.8552E-05,4.542E-02
1.8558E-05,4.142E-02
1.8558E-05,4.542E-02
1.8564E-05,3.742E-02
1.8564E-05,4.142E-02
1.8570E-05,3.742E-02
1.8570E-05,4.542E-02
1.8576E-05,3.342E-02
1.8576E-05,4.142E-02
1.8582E-05,2.942E-02
1.8582E-05,3.342E-02
1.8588E-05,2.542E-02
1.8588E-05,2.942E-02
1.8594E-05,2.142E-02
1.8594E-05,2.542E-02
1.8600E-05,2.142E-02
1.8600E-05,2.542E-02
1.8606E-05,2.142E-02
1.8606E-05,2.942E-02
1.8612E-05,1.342E-02
1.8612E-05,2.142E-02
1.8618E-05,9.421E-03
1.8618E-05,1.342E-02
1.8624E-05,5.421E-03
1.8624E-05,9.421E-03
1.8630E-05,5.421E-03
1.8630E-05,9.421E-03
1.8636E-05,5.421E-03
1.8636E-05,1.342E-02
1.8642E-05,-6.579E-03
1.8642E-05,9.421E-03
1.8648E-05,-6.579E-03
1.8648E-05,-2.579E-03
1.8654E-05,-1.058E-02
1.8654E-05,-2.579E-03
1.8660E-05,-1.458E-02
1.8660E-05,-1.058E-02
1.8666E-05,-1.058E-02
1.8666E-05,-2.579E-03
1.8672E-05,-1.858E-02
1.8672E-05,-2.579E-03
1.8678E-05,-2.258E-02
1.8678E-05,-1.858E-02
1.8684E-05,-2.658E-02
1.8684E-05,-2.258E-02
1.8690E-05,-3.058E-02
1.8690E-05,-2.658E-02
1.8696E-05,-3.058E-02
1.8696E-05,-2.258E-02
1.8702E-05,-3.458E-02
1.8702E-05,-2.258E-02
1.8708E-05,-3.858E-02
1.8708E-05,-3.058E-02
1.8714E-05,-4.258E-02
1.8714E-05,-3.858E-02
1.8720E-05,-4.658E-02
1.8720E-05,-3.858E-02
1.8726E-05,-4.658E-02
1.8726E-05,-3.858E-02
1.8732E-05,-4.258E-02
1.8732E-05,-3.858E-02
1.8738E-05,-5.458E-02
1.8738E-05,-4.258E-02
1.8744E-05,-5.458E-02
1.8744E-05,-5.058E-02
1.8750E-05,-5.858E-02
1.8750E-05,-5.458E-02
1.8756E-05,-6.258E-02
1.8756E-05,-5.858E-02
1.8762E-05,-5.858E-02
1.8762E-05,-5.458E-02
1.8768E-05,-6.658E-02
1.8768E-05,-5.458E-02
1.8774E-05,-7.058E-02
1.8774E-05,-6.258E-02
1.8780E-05,-7.058E-02
1.8780E-05,-6.658E-02
1.8786E-05,-7.458E-02
1.8786E-05,-7.058E-02
1.8792E-05,-7.458E-02
1.8792E-05,-7.058E-02
1.8798E-05,-7.458E-02
1.8798E-05,-6.658E-02
1.8804E-05,-7.858E-02
1.8804E-05,-7.058E-02
1.8810E-05,-8.258E-02
1.8810E-05,-7.458E-02
1.8816E-05,-8.258E-02
1.8816E-05,-7.858E-02
1.8822E-05,-8.258E-02
1.8822E-05,-7.858E-02
1.8828E-05,-8.258E-02
1.8828E-05,-7.858E-02
1.8834E-05,-8.658E-02
1.8834E-05,-7.858E-02
1.8840E-05,-9.058E-02
1.8840E-05,-8.658E-02
1.8846E-05,-9.058E-02
1.8846E-05,-8.658E-02
1.8852E-05,-9.058E-02
1.8852E-05,-9.058E-02
1.8858E-05,-9.058E-02
1.8858E-05,-9.058E-02
1.8864E-05,-9.458E-02
1.8864E-05,-9.058E-02
1.8870E-05,-9.458E-02
1.8870E-05,-9.058E-02
1.8876E-05,-9.858E-02
1.8876E-05,-9.458E-02
1.8882E-05,-9.858E-02
1.8882E-05,-9.458E-02
1.8888E-05,-9.858E-02
1.8888E-05,-9.458E-02
1.8894E-05,-9.858E-02
1.8894E-05,-9.458E-02
1.8900E-05,-9.858E-02
1.8900E-05,-9.458E-02
1.8906E-05,-9.858E-02
1.8906E-05,-9.458E-02
1.8912E-05,-9.858E-02
1.8912E-05,-9.858E-02
1.8918E-05,-9.858E-02
1.8918E-05,-9.458E-02
1.8924E-05,-9.858E-02
1.8924E-05,-9.458E-02
1.8930E-05,-9.858E-02
1.8930E-05,-9.458E-02
1.8936E-05,-9.858E-02
1.8936E-05,-9.458E-02
1.8942E-05,-9.858E-02
1.8942E-05,-9.458E-02
1.8948E-05,-9.858E-02
1.8948E-05,-9.458E-02
1.8954E-05,-9.858E-02
1.8954E-05,-9.458E-02
1.8960E-05,-9.458E-02
1.8960E-05,-9.458E-02
1.8966E-05,-9.458E-02
1.8966E-05,-9.458E-02
1.8972E-05,-9.458E-02
1.8972E-05,-9.058E-02
1.8978E-05,-9.458E-02
1.8978E-05,-9.058E-02
1.8984E-05,-9.458E-02
1.8984E-05,-9.058E-02
1.8990E-05,-9.458E-02
1.8990E-05,-9.058E-02
1.8996E-05,-9.058E-02
1.8996E-05,-8.658E-02
1.9002E-05,-8.658E-02
1.9002E-05,-8.658E-02
1.9008E-05,-8.658E-02
1.9008E-05,-8.658E-02
1.9014E-05,-8.658E-02
1.9014E-05,-8.258E-02
1.9020E-05,-8.658E-02
1.9020E-05,-8.258E-02
1.9026E-05,-8.258E-02
1.9026E-05,-7.858E-02
1.9032E-05,-7.858E-02
1.9032E-05,-7.858E-02
1.9038E-05,-7.858E-02
1.9038E-05,-7.458E-02
1.9044E-05,-7.458E-02
1.9044E-05,-7.058E-02
1.9050E-05,-7.858E-02
1.9050E-05,-7.058E-02
1.9056E-05,-7.858E-02
1.9056E-05,-7.058E-02
1.9062E-05,-7.058E-02
1.9062E-05,-6.258E-02
1.9068E-05,-6.658E-02
1.9068E-05,-6.258E-02
1.9074E-05,-6.258E-02
1.9074E-05,-5.858E-02
1.9080E-05,-6.658E-02
