[s],CH1[V]
1.6700E-02,5.274E-02
1.6720E-02,-5.526E-02
1.6720E-02,5.274E-02
1.6740E-02,-5.126E-02
1.6740E-02,5.274E-02
1.6760E-02,-5.126E-02
1.6760E-02,5.274E-02
1.6780E-02,-5.126E-02
1.6780E-02,5.274E-02
1.6800E-02,-5.126E-02
1.6800E-02,5.274E-02
1.6820E-02,-5.126E-02
1.6820E-02,5.274E-02
1.6840E-02,-5.126E-02
1.6840E-02,5.274E-02
1.6860E-02,-5.126E-02
1.6860E-02,4.874E-02
1.6880E-02,-5.126E-02
1.6880E-02,5.274E-02
1.6900E-02,-5.126E-02
1.6900E-02,5.274E-02
1.6920E-02,-5.126E-02
1.6920E-02,5.274E-02
1.6940E-02,-5.126E-02
1.6940E-02,4.874E-02
1.6960E-02,-5.126E-02
1.6960E-02,5.274E-02
1.6980E-02,-5.526E-02
1.6980E-02,5.274E-02
1.7000E-02,-5.526E-02
1.7000E-02,5.274E-02
1.7020E-02,-5.526E-02
1.7020E-02,5.274E-02
1.7040E-02,-5.126E-02
1.7040E-02,5.274E-02
1.7060E-02,-5.526E-02
1.7060E-02,5.274E-02
1.7080E-02,-5.526E-02
1.7080E-02,5.274E-02
1.7100E-02,-5.126E-02
1.7100E-02,5.274E-02
1.7120E-02,-5.526E-02
1.7120E-02,5.274E-02
1.7140E-02,-5.126E-02
1.7140E-02,5.274E-02
1.7160E-02,-5.126E-02
1.7160E-02,5.274E-02
1.7180E-02,-5.126E-02
1.7180E-02,5.274E-02
1.7200E-02,-5.526E-02
1.7200E-02,5.274E-02
1.7220E-02,-5.526E-02
1.7220E-02,5.274E-02
1.7240E-02,-5.526E-02
1.7240E-02,5.274E-02
1.7260E-02,-5.126E-02
1.7260E-02,5.274E-02
1.7280E-02,-5.526E-02
1.7280E-02,5.274E-02
1.7300E-02,-5.126E-02
1.7300E-02,5.274E-02
1.7320E-02,-5.126E-02
1.7320E-02,5.274E-02
1.7340E-02,-5.526E-02
1.7340E-02,5.274E-02
1.7360E-02,-5.526E-02
1.7360E-02,5.274E-02
1.7380E-02,-5.526E-02
1.7380E-02,5.274E-02
1.7400E-02,-5.126E-02
1.7400E-02,5.274E-02
1.7420E-02,-5.126E-02
1.7420E-02,5.274E-02
1.7440E-02,-5.526E-02
1.7440E-02,5.274E-02
1.7460E-02,-5.126E-02
1.7460E-02,5.274E-02
1.7480E-02,-5.526E-02
1.7480E-02,4.874E-02
1.7500E-02,-5.126E-02
1.7500E-02,5.274E-02
1.7520E-02,-5.526E-02
1.7520E-02,5.274E-02
1.7540E-02,-5.126E-02
1.7540E-02,5.274E-02
1.7560E-02,-5.126E-02
1.7560E-02,5.274E-02
1.7580E-02,-5.126E-02
1.7580E-02,5.274E-02
1.7600E-02,-5.126E-02
1.7600E-02,5.274E-02
1.7620E-02,-5.126E-02
1.7620E-02,5.274E-02
1.7640E-02,-5.526E-02
1.7640E-02,5.274E-02
1.7660E-02,-5.526E-02
1.7660E-02,5.274E-02
1.7680E-02,-5.526E-02
1.7680E-02,5.274E-02
1.7700E-02,-5.126E-02
1.7700E-02,5.274E-02
1.7720E-02,-5.126E-02
1.7720E-02,5.274E-02
1.7740E-02,-5.126E-02
1.7740E-02,5.674E-02
1.7760E-02,-5.526E-02
1.7760E-02,5.274E-02
1.7780E-02,-5.126E-02
1.7780E-02,5.674E-02
1.7800E-02,-5.526E-02
1.7800E-02,5.274E-02
1.7820E-02,-5.526E-02
1.7820E-02,5.274E-02
1.7840E-02,-5.526E-02
1.7840E-02,5.274E-02
1.7860E-02,-5.126E-02
1.7860E-02,5.274E-02
1.7880E-02,-5.126E-02
1.7880E-02,5.274E-02
1.7900E-02,-5.126E-02
1.7900E-02,5.274E-02
1.7920E-02,-5.126E-02
1.7920E-02,5.274E-02
1.7940E-02,-5.126E-02
1.7940E-02,5.274E-02
1.7960E-02,-5.526E-02
1.7960E-02,5.274E-02
1.7980E-02,-5.126E-02
1.7980E-02,5.274E-02
1.8000E-02,-5.526E-02
1.8000E-02,5.274E-02
1.8020E-02,-5.126E-02
1.8020E-02,5.274E-02
1.8040E-02,-5.526E-02
1.8040E-02,5.274E-02
1.8060E-02,-5.126E-02
1.8060E-02,5.274E-02
1.8080E-02,-5.126E-02
1.8080E-02,4.874E-02
1.8100E-02,-5.126E-02
1.8100E-02,5.274E-02
1.8120E-02,-5.526E-02
1.8120E-02,5.274E-02
1.8140E-02,-5.526E-02
1.8140E-02,5.274E-02
1.8160E-02,-5.126E-02
1.8160E-02,5.274E-02
1.8180E-02,-5.526E-02
1.8180E-02,5.274E-02
1.8200E-02,-5.526E-02
1.8200E-02,5.274E-02
1.8220E-02,-5.126E-02
1.8220E-02,4.874E-02
1.8240E-02,-5.526E-02
1.8240E-02,5.274E-02
1.8260E-02,-5.126E-02
1.8260E-02,5.274E-02
1.8280E-02,-5.526E-02
1.8280E-02,5.274E-02
1.8300E-02,-5.126E-02
1.8300E-02,5.274E-02
1.8320E-02,-5.126E-02
1.8320E-02,5.274E-02
1.8340E-02,-5.526E-02
1.8340E-02,5.274E-02
1.8360E-02,-5.526E-02
1.8360E-02,5.674E-02
1.8380E-02,-5.126E-02
1.8380E-02,5.274E-02
1.8400E-02,-5.126E-02
1.8400E-02,5.274E-02
1.8420E-02,-5.126E-02
1.8420E-02,5.274E-02
1.8440E-02,-5.526E-02
1.8440E-02,5.274E-02
1.8460E-02,-5.126E-02
1.8460E-02,5.274E-02
1.8480E-02,-5.526E-02
1.8480E-02,5.274E-02
1.8500E-02,-5.126E-02
1.8500E-02,4.874E-02
1.8520E-02,-5.526E-02
1.8520E-02,5.274E-02
1.8540E-02,-5.526E-02
1.8540E-02,5.274E-02
1.8560E-02,-5.126E-02
1.8560E-02,5.274E-02
1.8580E-02,-5.126E-02
1.8580E-02,5.274E-02
1.8600E-02,-5.526E-02
1.8600E-02,5.274E-02
1.8620E-02,-5.526E-02
1.8620E-02,5.274E-02
1.8640E-02,-5.126E-02
1.8640E-02,5.274E-02
1.8660E-02,-5.126E-02
1.8660E-02,5.274E-02
1.8680E-02,-5.126E-02
1.8680E-02,5.274E-02
1.8700E-02,-5.526E-02
1.8700E-02,5.274E-02
1.8720E-02,-5.126E-02
1.8720E-02,5.274E-02
1.8740E-02,-5.126E-02
1.8740E-02,5.274E-02
1.8760E-02,-5.526E-02
1.8760E-02,5.274E-02
1.8780E-02,-5.126E-02
1.8780E-02,5.274E-02
1.8800E-02,-5.126E-02
1.8800E-02,4.874E-02
1.8820E-02,-5.526E-02
1.8820E-02,5.274E-02
1.8840E-02,-5.126E-02
1.8840E-02,5.274E-02
1.8860E-02,-5.126E-02
1.8860E-02,5.274E-02
1.8880E-02,-5.126E-02
1.8880E-02,4.874E-02
1.8900E-02,-5.526E-02
1.8900E-02,5.274E-02
1.8920E-02,-5.126E-02
1.8920E-02,5.274E-02
1.8940E-02,-5.526E-02
1.8940E-02,5.274E-02
1.8960E-02,-5.126E-02
1.8960E-02,5.274E-02
1.8980E-02,-5.126E-02
1.8980E-02,5.274E-02
1.9000E-02,-5.126E-02
1.9000E-02,5.274E-02
1.9020E-02,-5.526E-02
1.9020E-02,5.274E-02
1.9040E-02,-5.126E-02
1.9040E-02,5.274E-02
1.9060E-02,-5.526E-02
1.9060E-02,5.274E-02
1.9080E-02,-5.526E-02
1.9080E-02,5.274E-02
1.9100E-02,-5.126E-02
1.9100E-02,5.274E-02
1.9120E-02,-5.126E-02
1.9120E-02,5.274E-02
1.9140E-02,-5.126E-02
1.9140E-02,5.274E-02
1.9160E-02,-5.126E-02
1.9160E-02,5.274E-02
1.9180E-02,-5.126E-02
1.9180E-02,5.274E-02
1.9200E-02,-5.126E-02
1.9200E-02,5.274E-02
1.9220E-02,-5.526E-02
1.9220E-02,5.274E-02
1.9240E-02,-5.526E-02
1.9240E-02,5.274E-02
1.9260E-02,-5.126E-02
1.9260E-02,5.274E-02
1.9280E-02,-5.126E-02
1.9280E-02,5.274E-02
1.9300E-02,-5.126E-02
1.9300E-02,5.274E-02
1.9320E-02,-5.126E-02
1.9320E-02,5.274E-02
1.9340E-02,-5.126E-02
1.9340E-02,5.274E-02
1.9360E-02,-5.526E-02
1.9360E-02,5.274E-02
1.9380E-02,-5.126E-02
1.9380E-02,5.274E-02
1.9400E-02,-5.126E-02
1.9400E-02,5.274E-02
1.9420E-02,-5.126E-02
1.9420E-02,5.274E-02
1.9440E-02,-5.126E-02
1.9440E-02,5.274E-02
1.9460E-02,-5.126E-02
1.9460E-02,5.274E-02
1.9480E-02,-5.126E-02
1.9480E-02,5.274E-02
1.9500E-02,-5.526E-02
1.9500E-02,5.274E-02
1.9520E-02,-5.526E-02
1.9520E-02,5.274E-02
1.9540E-02,-5.526E-02
1.9540E-02,5.274E-02
1.9560E-02,-5.126E-02
1.9560E-02,5.274E-02
1.9580E-02,-5.526E-02
1.9580E-02,5.274E-02
1.9600E-02,-5.526E-02
1.9600E-02,5.274E-02
1.9620E-02,-5.126E-02
1.9620E-02,5.274E-02
1.9640E-02,-5.126E-02
1.9640E-02,5.274E-02
1.9660E-02,-5.126E-02
1.9660E-02,5.274E-02
1.9680E-02,-5.126E-02
1.9680E-02,4.874E-02
1.9700E-02,-5.526E-02
1.9700E-02,5.274E-02
1.9720E-02,-5.126E-02
1.9720E-02,5.274E-02
1.9740E-02,-5.526E-02
1.9740E-02,5.274E-02
1.9760E-02,-5.126E-02
1.9760E-02,5.274E-02
1.9780E-02,-5.126E-02
1.9780E-02,5.274E-02
1.9800E-02,-5.126E-02
1.9800E-02,5.274E-02
1.9820E-02,-5.526E-02
1.9820E-02,5.274E-02
1.9840E-02,-5.126E-02
1.9840E-02,4.874E-02
1.9860E-02,-5.526E-02
1.9860E-02,5.274E-02
1.9880E-02,-5.126E-02
1.9880E-02,5.274E-02
1.9900E-02,-5.526E-02
1.9900E-02,5.274E-02
1.9920E-02,-5.526E-02
1.9920E-02,5.274E-02
1.9940E-02,-5.526E-02
1.9940E-02,5.274E-02
1.9960E-02,-5.126E-02
1.9960E-02,5.274E-02
1.9980E-02,-5.526E-02
1.9980E-02,5.274E-02
2.0000E-02,-5.526E-02
2.0000E-02,5.274E-02
2.0020E-02,-5.126E-02
2.0020E-02,5.274E-02
2.0040E-02,-5.126E-02
2.0040E-02,5.274E-02
2.0060E-02,-5.126E-02
2.0060E-02,5.274E-02
2.0080E-02,-5.126E-02
2.0080E-02,5.274E-02
2.0100E-02,-5.526E-02
2.0100E-02,5.274E-02
2.0120E-02,-5.526E-02
2.0120E-02,5.274E-02
2.0140E-02,-5.126E-02
2.0140E-02,5.274E-02
2.0160E-02,-5.126E-02
2.0160E-02,5.274E-02
2.0180E-02,-5.126E-02
2.0180E-02,5.274E-02
2.0200E-02,-5.126E-02
2.0200E-02,5.274E-02
2.0220E-02,-5.126E-02
2.0220E-02,5.274E-02
2.0240E-02,-5.126E-02
2.0240E-02,5.274E-02
2.0260E-02,-5.526E-02
2.0260E-02,5.274E-02
2.0280E-02,-5.126E-02
2.0280E-02,5.274E-02
2.0300E-02,-5.526E-02
2.0300E-02,5.274E-02
2.0320E-02,-5.126E-02
2.0320E-02,5.274E-02
2.0340E-02,-5.126E-02
2.0340E-02,5.274E-02
2.0360E-02,-5.126E-02
2.0360E-02,5.274E-02
2.0380E-02,-5.126E-02
2.0380E-02,5.274E-02
2.0400E-02,-5.126E-02
2.0400E-02,5.274E-02
2.0420E-02,-5.126E-02
2.0420E-02,5.274E-02
2.0440E-02,-5.526E-02
2.0440E-02,5.274E-02
2.0460E-02,-5.526E-02
2.0460E-02,5.274E-02
2.0480E-02,-5.126E-02
2.0480E-02,5.274E-02
2.0500E-02,-5.126E-02
2.0500E-02,5.274E-02
2.0520E-02,-5.126E-02
2.0520E-02,5.274E-02
2.0540E-02,-5.126E-02
2.0540E-02,5.274E-02
2.0560E-02,-5.526E-02
2.0560E-02,5.274E-02
2.0580E-02,-5.126E-02
2.0580E-02,5.274E-02
2.0600E-02,-5.126E-02
2.0600E-02,5.274E-02
2.0620E-02,-5.126E-02
2.0620E-02,5.274E-02
2.0640E-02,-5.126E-02
2.0640E-02,5.274E-02
2.0660E-02,-5.526E-02
2.0660E-02,5.274E-02
2.0680E-02,-5.526E-02
2.0680E-02,5.274E-02
2.0700E-02,-5.126E-02
2.0700E-02,5.274E-02
2.0720E-02,-5.126E-02
2.0720E-02,5.274E-02
2.0740E-02,-5.126E-02
2.0740E-02,5.274E-02
2.0760E-02,-5.126E-02
2.0760E-02,5.274E-02
2.0780E-02,-5.126E-02
2.0780E-02,4.874E-02
2.0800E-02,-5.126E-02
2.0800E-02,5.274E-02
2.0820E-02,-5.126E-02
2.0820E-02,5.274E-02
2.0840E-02,-5.126E-02
2.0840E-02,5.274E-02
2.0860E-02,-5.126E-02
2.0860E-02,5.274E-02
2.0880E-02,-5.126E-02
2.0880E-02,5.274E-02
2.0900E-02,-5.526E-02
2.0900E-02,5.274E-02
2.0920E-02,-5.126E-02
2.0920E-02,5.274E-02
2.0940E-02,-5.526E-02
2.0940E-02,5.274E-02
2.0960E-02,-5.126E-02
2.0960E-02,5.274E-02
2.0980E-02,-5.526E-02
2.0980E-02,5.274E-02
2.1000E-02,-5.526E-02
2.1000E-02,5.274E-02
2.1020E-02,-5.126E-02
2.1020E-02,5.274E-02
2.1040E-02,-5.526E-02
2.1040E-02,5.274E-02
2.1060E-02,-5.126E-02
2.1060E-02,5.274E-02
2.1080E-02,-5.126E-02
2.1080E-02,5.274E-02
2.1100E-02,-5.526E-02
2.1100E-02,5.274E-02
2.1120E-02,-5.526E-02
2.1120E-02,5.274E-02
2.1140E-02,-5.526E-02
2.1140E-02,5.274E-02
2.1160E-02,-5.126E-02
2.1160E-02,5.274E-02
2.1180E-02,-5.526E-02
2.1180E-02,5.274E-02
2.1200E-02,-5.526E-02
2.1200E-02,5.274E-02
2.1220E-02,-5.526E-02
2.1220E-02,5.274E-02
2.1240E-02,-5.526E-02
2.1240E-02,5.274E-02
2.1260E-02,-5.526E-02
2.1260E-02,5.274E-02
2.1280E-02,-5.126E-02
2.1280E-02,5.274E-02
2.1300E-02,-5.126E-02
2.1300E-02,5.274E-02
2.1320E-02,-5.526E-02
2.1320E-02,4.874E-02
2.1340E-02,-5.126E-02
2.1340E-02,5.274E-02
2.1360E-02,-5.126E-02
2.1360E-02,5.274E-02
2.1380E-02,-5.126E-02
2.1380E-02,5.274E-02
2.1400E-02,-5.126E-02
2.1400E-02,5.274E-02
2.1420E-02,-5.526E-02
2.1420E-02,5.274E-02
2.1440E-02,-5.126E-02
2.1440E-02,5.274E-02
2.1460E-02,-5.526E-02
2.1460E-02,5.274E-02
2.1480E-02,-5.526E-02
2.1480E-02,5.274E-02
2.1500E-02,-5.526E-02
2.1500E-02,5.274E-02
2.1520E-02,-5.126E-02
2.1520E-02,5.274E-02
2.1540E-02,-5.526E-02
2.1540E-02,5.274E-02
2.1560E-02,-5.126E-02
2.1560E-02,4.874E-02
2.1580E-02,-5.126E-02
2.1580E-02,4.874E-02
2.1600E-02,-5.526E-02
2.1600E-02,5.274E-02
2.1620E-02,-5.126E-02
2.1620E-02,5.274E-02
2.1640E-02,-5.126E-02
2.1640E-02,5.274E-02
2.1660E-02,-5.126E-02
2.1660E-02,5.274E-02
2.1680E-02,-5.126E-02
2.1680E-02,5.274E-02
2.1700E-02,-5.526E-02
2.1700E-02,5.274E-02
2.1720E-02,-5.526E-02
2.1720E-02,5.674E-02
2.1740E-02,-5.126E-02
2.1740E-02,5.274E-02
2.1760E-02,-5.126E-02
2.1760E-02,5.274E-02
2.1780E-02,-5.526E-02
2.1780E-02,5.274E-02
2.1800E-02,-5.126E-02
2.1800E-02,5.274E-02
2.1820E-02,-5.126E-02
2.1820E-02,5.274E-02
2.1840E-02,-5.126E-02
2.1840E-02,5.274E-02
2.1860E-02,-5.526E-02
2.1860E-02,5.274E-02
2.1880E-02,-5.526E-02
2.1880E-02,5.274E-02
2.1900E-02,-5.526E-02
2.1900E-02,5.274E-02
2.1920E-02,-5.126E-02
2.1920E-02,5.674E-02
2.1940E-02,-5.126E-02
2.1940E-02,5.274E-02
2.1960E-02,-5.526E-02
2.1960E-02,5.274E-02
2.1980E-02,-5.526E-02
2.1980E-02,5.274E-02
2.2000E-02,-5.126E-02
2.2000E-02,5.274E-02
2.2020E-02,-5.126E-02
2.2020E-02,5.274E-02
2.2040E-02,-5.526E-02
2.2040E-02,5.274E-02
2.2060E-02,-5.126E-02
2.2060E-02,5.274E-02
2.2080E-02,-5.526E-02
2.2080E-02,5.274E-02
2.2100E-02,-5.126E-02
2.2100E-02,5.274E-02
2.2120E-02,-5.126E-02
2.2120E-02,5.274E-02
2.2140E-02,-5.126E-02
2.2140E-02,5.274E-02
2.2160E-02,-5.126E-02
2.2160E-02,5.274E-02
2.2180E-02,-5.526E-02
2.2180E-02,5.274E-02
2.2200E-02,-5.526E-02
2.2200E-02,5.274E-02
2.2220E-02,-5.126E-02
2.2220E-02,5.274E-02
2.2240E-02,-5.126E-02
2.2240E-02,5.274E-02
2.2260E-02,-5.526E-02
2.2260E-02,5.274E-02
2.2280E-02,-5.126E-02
2.2280E-02,5.274E-02
2.2300E-02,-5.126E-02
2.2300E-02,5.274E-02
2.2320E-02,-5.126E-02
2.2320E-02,5.274E-02
2.2340E-02,-5.126E-02
2.2340E-02,5.274E-02
2.2360E-02,-5.526E-02
2.2360E-02,5.274E-02
2.2380E-02,-5.126E-02
2.2380E-02,5.274E-02
2.2400E-02,-5.526E-02
2.2400E-02,5.274E-02
2.2420E-02,-5.526E-02
2.2420E-02,5.274E-02
2.2440E-02,-5.126E-02
2.2440E-02,5.274E-02
2.2460E-02,-5.126E-02
2.2460E-02,5.274E-02
2.2480E-02,-5.126E-02
2.2480E-02,5.274E-02
2.2500E-02,-5.526E-02
2.2500E-02,4.874E-02
2.2520E-02,-5.126E-02
2.2520E-02,5.274E-02
2.2540E-02,-5.526E-02
2.2540E-02,5.274E-02
2.2560E-02,-5.126E-02
2.2560E-02,5.274E-02
2.2580E-02,-5.126E-02
2.2580E-02,5.274E-02
2.2600E-02,-5.126E-02
2.2600E-02,5.274E-02
2.2620E-02,-5.526E-02
2.2620E-02,5.274E-02
2.2640E-02,-5.126E-02
2.2640E-02,5.274E-02
2.2660E-02,-5.126E-02
2.2660E-02,5.274E-02
2.2680E-02,-5.126E-02
2.2680E-02,5.274E-02
2.2700E-02,-5.526E-02
2.2700E-02,5.274E-02
2.2720E-02,-5.126E-02
2.2720E-02,5.274E-02
2.2740E-02,-5.126E-02
2.2740E-02,5.274E-02
2.2760E-02,-5.526E-02
2.2760E-02,5.274E-02
2.2780E-02,-5.126E-02
2.2780E-02,5.274E-02
2.2800E-02,-5.126E-02
2.2800E-02,5.274E-02
2.2820E-02,-5.126E-02
2.2820E-02,5.274E-02
2.2840E-02,-5.126E-02
2.2840E-02,5.274E-02
2.2860E-02,-5.526E-02
2.2860E-02,5.274E-02
2.2880E-02,-5.126E-02
2.2880E-02,5.274E-02
2.2900E-02,-5.126E-02
2.2900E-02,5.274E-02
2.2920E-02,-5.126E-02
2.2920E-02,5.674E-02
2.2940E-02,-5.126E-02
2.2940E-02,5.274E-02
2.2960E-02,-5.126E-02
2.2960E-02,5.274E-02
2.2980E-02,-5.126E-02
2.2980E-02,5.274E-02
2.3000E-02,-5.526E-02
2.3000E-02,5.274E-02
2.3020E-02,-5.126E-02
2.3020E-02,5.274E-02
2.3040E-02,-5.126E-02
2.3040E-02,5.274E-02
2.3060E-02,-5.526E-02
2.3060E-02,5.274E-02
2.3080E-02,-5.126E-02
2.3080E-02,5.274E-02
2.3100E-02,-5.126E-02
2.3100E-02,5.674E-02
2.3120E-02,-5.126E-02
2.3120E-02,5.274E-02
2.3140E-02,-5.526E-02
2.3140E-02,5.274E-02
2.3160E-02,-5.126E-02
2.3160E-02,5.274E-02
2.3180E-02,-5.126E-02
2.3180E-02,5.274E-02
2.3200E-02,-5.526E-02
2.3200E-02,4.874E-02
2.3220E-02,-5.126E-02
2.3220E-02,5.274E-02
2.3240E-02,-5.126E-02
2.3240E-02,5.274E-02
2.3260E-02,-5.126E-02
2.3260E-02,5.274E-02
2.3280E-02,-5.126E-02
2.3280E-02,5.274E-02
2.3300E-02,-5.526E-02
2.3300E-02,5.274E-02
2.3320E-02,-5.126E-02
2.3320E-02,5.274E-02
2.3340E-02,-5.526E-02
2.3340E-02,5.274E-02
2.3360E-02,-5.126E-02
2.3360E-02,5.274E-02
2.3380E-02,-5.526E-02
2.3380E-02,5.274E-02
2.3400E-02,-5.126E-02
2.3400E-02,5.274E-02
2.3420E-02,-5.126E-02
2.3420E-02,5.674E-02
2.3440E-02,-5.126E-02
2.3440E-02,5.274E-02
2.3460E-02,-5.526E-02
2.3460E-02,5.274E-02
2.3480E-02,-5.126E-02
2.3480E-02,5.274E-02
2.3500E-02,-5.526E-02
2.3500E-02,5.274E-02
2.3520E-02,-5.126E-02
2.3520E-02,5.274E-02
2.3540E-02,-5.526E-02
2.3540E-02,5.274E-02
2.3560E-02,-5.126E-02
2.3560E-02,5.274E-02
2.3580E-02,-5.126E-02
2.3580E-02,5.274E-02
2.3600E-02,-5.526E-02
2.3600E-02,5.674E-02
2.3620E-02,-5.126E-02
2.3620E-02,5.274E-02
2.3640E-02,-5.126E-02
2.3640E-02,5.674E-02
2.3660E-02,-5.526E-02
2.3660E-02,5.274E-02
2.3680E-02,-5.126E-02
2.3680E-02,5.274E-02
2.3700E-02,-5.126E-02
2.3700E-02,5.274E-02
2.3720E-02,-5.126E-02
2.3720E-02,5.274E-02
2.3740E-02,-5.526E-02
2.3740E-02,5.274E-02
2.3760E-02,-5.126E-02
2.3760E-02,5.274E-02
2.3780E-02,-5.526E-02
2.3780E-02,5.274E-02
2.3800E-02,-5.126E-02
2.3800E-02,5.274E-02
2.3820E-02,-5.126E-02
2.3820E-02,5.274E-02
2.3840E-02,-5.126E-02
2.3840E-02,5.274E-02
2.3860E-02,-5.126E-02
2.3860E-02,5.274E-02
2.3880E-02,-5.126E-02
2.3880E-02,5.274E-02
2.3900E-02,-5.526E-02
2.3900E-02,5.274E-02
2.3920E-02,-5.126E-02
2.3920E-02,5.274E-02
2.3940E-02,-5.126E-02
2.3940E-02,5.274E-02
2.3960E-02,-5.126E-02
2.3960E-02,5.274E-02
2.3980E-02,-5.526E-02
2.3980E-02,5.274E-02
2.4000E-02,-5.526E-02
2.4000E-02,5.274E-02
2.4020E-02,-5.526E-02
2.4020E-02,5.274E-02
2.4040E-02,-5.126E-02
2.4040E-02,5.274E-02
2.4060E-02,-5.126E-02
2.4060E-02,5.274E-02
2.4080E-02,-5.526E-02
2.4080E-02,5.274E-02
2.4100E-02,-5.126E-02
2.4100E-02,5.274E-02
2.4120E-02,-5.126E-02
2.4120E-02,5.274E-02
2.4140E-02,-5.526E-02
2.4140E-02,5.274E-02
2.4160E-02,-5.126E-02
2.4160E-02,5.274E-02
2.4180E-02,-5.126E-02
2.4180E-02,5.274E-02
2.4200E-02,-5.126E-02
2.4200E-02,5.274E-02
2.4220E-02,-5.126E-02
2.4220E-02,5.274E-02
2.4240E-02,-5.126E-02
2.4240E-02,5.274E-02
2.4260E-02,-5.526E-02
2.4260E-02,5.274E-02
2.4280E-02,-5.126E-02
2.4280E-02,5.274E-02
2.4300E-02,-5.126E-02
2.4300E-02,5.274E-02
2.4320E-02,-5.126E-02
2.4320E-02,5.274E-02
2.4340E-02,-5.526E-02
2.4340E-02,5.274E-02
2.4360E-02,-5.526E-02
2.4360E-02,5.274E-02
2.4380E-02,-5.126E-02
2.4380E-02,4.874E-02
2.4400E-02,-5.126E-02
2.4400E-02,5.274E-02
2.4420E-02,-5.526E-02
2.4420E-02,4.874E-02
2.4440E-02,-5.126E-02
2.4440E-02,5.274E-02
2.4460E-02,-5.126E-02
2.4460E-02,5.274E-02
2.4480E-02,-5.126E-02
2.4480E-02,5.274E-02
2.4500E-02,-5.526E-02
2.4500E-02,5.274E-02
2.4520E-02,-5.126E-02
2.4520E-02,5.274E-02
2.4540E-02,-5.526E-02
2.4540E-02,5.274E-02
2.4560E-02,-5.126E-02
2.4560E-02,5.274E-02
2.4580E-02,-5.126E-02
2.4580E-02,5.274E-02
2.4600E-02,-5.526E-02
2.4600E-02,5.274E-02
2.4620E-02,-5.126E-02
2.4620E-02,5.274E-02
2.4640E-02,-5.526E-02
2.4640E-02,5.274E-02
2.4660E-02,-5.126E-02
2.4660E-02,5.274E-02
2.4680E-02,-5.126E-02
2.4680E-02,5.274E-02
2.4700E-02,-5.126E-02
2.4700E-02,5.274E-02
2.4720E-02,-5.526E-02
2.4720E-02,5.274E-02
2.4740E-02,-5.526E-02
2.4740E-02,4.874E-02
2.4760E-02,-5.526E-02
2.4760E-02,5.274E-02
2.4780E-02,-5.126E-02
2.4780E-02,5.274E-02
2.4800E-02,-5.126E-02
2.4800E-02,5.274E-02
2.4820E-02,-5.126E-02
2.4820E-02,5.274E-02
2.4840E-02,-5.126E-02
2.4840E-02,5.274E-02
2.4860E-02,-5.526E-02
2.4860E-02,5.274E-02
2.4880E-02,-5.126E-02
2.4880E-02,5.274E-02
2.4900E-02,-5.526E-02
2.4900E-02,5.274E-02
2.4920E-02,-5.126E-02
2.4920E-02,5.274E-02
2.4940E-02,-5.526E-02
2.4940E-02,5.274E-02
2.4960E-02,-5.526E-02
2.4960E-02,4.874E-02
2.4980E-02,-5.126E-02
2.4980E-02,5.274E-02
2.5000E-02,-5.126E-02
2.5000E-02,5.274E-02
2.5020E-02,-5.126E-02
2.5020E-02,5.274E-02
2.5040E-02,-5.126E-02
2.5040E-02,5.274E-02
2.5060E-02,-5.126E-02
2.5060E-02,5.274E-02
2.5080E-02,-5.526E-02
2.5080E-02,5.274E-02
2.5100E-02,-5.126E-02
2.5100E-02,5.274E-02
2.5120E-02,-5.126E-02
2.5120E-02,5.274E-02
2.5140E-02,-5.126E-02
2.5140E-02,5.274E-02
2.5160E-02,-5.126E-02
2.5160E-02,5.274E-02
2.5180E-02,-5.526E-02
2.5180E-02,5.274E-02
2.5200E-02,-5.126E-02
2.5200E-02,5.274E-02
2.5220E-02,-5.526E-02
2.5220E-02,5.274E-02
2.5240E-02,-5.126E-02
2.5240E-02,5.274E-02
2.5260E-02,-5.526E-02
2.5260E-02,5.274E-02
2.5280E-02,-5.126E-02
2.5280E-02,5.274E-02
2.5300E-02,-5.526E-02
2.5300E-02,5.274E-02
2.5320E-02,-5.126E-02
2.5320E-02,5.274E-02
2.5340E-02,-5.126E-02
2.5340E-02,5.274E-02
2.5360E-02,-5.126E-02
2.5360E-02,5.274E-02
2.5380E-02,-5.526E-02
2.5380E-02,5.274E-02
2.5400E-02,-5.126E-02
2.5400E-02,5.274E-02
2.5420E-02,-5.126E-02
2.5420E-02,5.274E-02
2.5440E-02,-5.126E-02
2.5440E-02,5.274E-02
2.5460E-02,-5.126E-02
2.5460E-02,5.274E-02
2.5480E-02,-5.126E-02
2.5480E-02,5.274E-02
2.5500E-02,-5.126E-02
2.5500E-02,5.274E-02
2.5520E-02,-5.126E-02
2.5520E-02,5.274E-02
2.5540E-02,-5.526E-02
2.5540E-02,5.274E-02
2.5560E-02,-5.126E-02
2.5560E-02,5.274E-02
2.5580E-02,-5.526E-02
2.5580E-02,5.274E-02
2.5600E-02,-5.126E-02
2.5600E-02,5.274E-02
2.5620E-02,-5.526E-02
2.5620E-02,5.274E-02
2.5640E-02,-5.126E-02
2.5640E-02,5.274E-02
2.5660E-02,-5.126E-02
2.5660E-02,5.274E-02
2.5680E-02,-5.126E-02
2.5680E-02,5.274E-02
2.5700E-02,-5.126E-02
2.5700E-02,5.274E-02
2.5720E-02,-5.126E-02
